Designator,Mid X,Mid Y,Layer,Rotation
C26, 1.83, 3.73,Top,0.0
C27, 1.83, 6.27,Top,0.0
C28,15.80, 6.27,Top,180.0
C29,15.80, 3.73,Top,180.0
C31,12.78, 5.00,Top,90.0
IC5, 7.54, 5.00,Top,90.0
